plan_id,start_node_id,end_node_id,waypoint_index,waypoint_node_id,overfly_time_sim_s,segment_duration_s,cumulative_duration_s,planned_total_duration_s,start_time_sim_s,planned_completion_time_sim_s,waypoint_speed_mps,pathfinding_duration_s,total_processing_time_s,logged_at_unix_s
FP000184,L0_X0_Y2,L0_X14_Y0,13,L3_X10_Y2,6855.60639,15.994918,202.60639,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,14,L3_X11_Y2,6871.601317,15.994926,218.601317,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,15,L3_X12_Y2,6887.596252,15.994935,234.596252,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,16,L3_X13_Y2,6903.591195,15.994944,250.591195,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,17,L3_X14_Y2,6919.586148,15.994952,266.586148,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,18,L2_X14_Y2,6920.805348,1.2192,267.805348,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,19,L2_X14_Y1,6936.819977,16.014629,283.819977,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,20,L2_X14_Y0,6952.83461,16.014633,299.83461,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,21,L1_X14_Y0,6954.05381,1.2192,301.05381,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,22,L0_X14_Y0,6955.27301,1.2192,302.27301,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,23,L0_X14_Y0,7015.27301,60.0,362.27301,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,24,L1_X14_Y0,7037.49221,22.2192,384.49221,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,25,L2_X14_Y0,7038.71141,1.2192,385.71141,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,26,L2_X14_Y1,7054.726043,16.014633,401.726043,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,27,L2_X14_Y2,7070.740672,16.014629,417.740672,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,28,L2_X13_Y2,7086.735625,15.994952,433.735625,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,29,L2_X12_Y2,7102.730568,15.994944,449.730568,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,30,L2_X11_Y2,7118.725503,15.994935,465.725503,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,31,L2_X10_Y2,7134.72043,15.994926,481.72043,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,32,L2_X9_Y2,7150.715348,15.994918,497.715348,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,33,L2_X8_Y2,7166.710257,15.994909,513.710257,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,34,L2_X7_Y2,7182.705157,15.994901,529.705157,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,35,L2_X6_Y2,7198.700049,15.994892,545.700049,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,36,L2_X5_Y2,7214.694933,15.994883,561.694933,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,37,L2_X4_Y2,7230.689807,15.994875,577.689807,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,38,L2_X3_Y2,7246.684674,15.994866,593.684674,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,39,L2_X2_Y2,7262.679531,15.994857,609.679531,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,40,L2_X1_Y2,7278.67438,15.994849,625.67438,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,41,L2_X0_Y2,7294.66922,15.99484,641.66922,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,42,L1_X0_Y2,7295.88842,1.2192,642.88842,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000184,L0_X0_Y2,L0_X14_Y0,43,L0_X0_Y2,7297.10762,1.2192,644.10762,644.10762,6653.0,7297.10762,25,1.518009,5.049296,1772649372.463421
FP000187,L0_X0_Y2,L0_X12_Y2,0,L0_X0_Y2,6713.0,0.0,0.0,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,1,L1_X0_Y2,6714.2192,1.2192,3.2192,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,2,L2_X0_Y2,6715.4384,1.2192,4.4384,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,3,L3_X0_Y2,6716.6576,1.2192,5.6576,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,4,L3_X1_Y2,6732.65244,15.99484,21.65244,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,5,L3_X2_Y2,6748.647289,15.994849,37.647289,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,6,L3_X3_Y2,6764.642146,15.994857,53.642146,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,7,L3_X4_Y2,6780.637012,15.994866,69.637012,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,8,L3_X5_Y2,6796.631887,15.994875,85.631887,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,9,L3_X6_Y2,6812.626771,15.994883,101.626771,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,10,L3_X7_Y2,6828.621662,15.994892,117.621662,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,11,L3_X8_Y2,6844.616563,15.994901,133.616563,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,12,L3_X9_Y2,6860.611472,15.994909,149.611472,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,13,L3_X10_Y2,6876.60639,15.994918,165.60639,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,14,L3_X11_Y2,6892.601317,15.994926,181.601317,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,15,L3_X12_Y2,6908.596252,15.994935,197.596252,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,16,L2_X12_Y2,6909.815452,1.2192,198.815452,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,17,L1_X12_Y2,6911.034652,1.2192,200.034652,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,18,L0_X12_Y2,6912.253852,1.2192,201.253852,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,19,L0_X12_Y2,6972.253852,60.0,261.253852,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,20,L1_X12_Y2,6994.473052,22.2192,283.473052,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,21,L2_X12_Y2,6995.692252,1.2192,284.692252,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,22,L2_X11_Y2,7011.687187,15.994935,300.687187,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,23,L2_X10_Y2,7027.682113,15.994926,316.682113,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,24,L2_X9_Y2,7043.677031,15.994918,332.677031,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,25,L2_X8_Y2,7059.67194,15.994909,348.67194,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,26,L2_X7_Y2,7075.666841,15.994901,364.666841,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,27,L2_X6_Y2,7091.661733,15.994892,380.661733,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,28,L2_X5_Y2,7107.656616,15.994883,396.656616,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,29,L2_X4_Y2,7123.651491,15.994875,412.651491,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,30,L2_X3_Y2,7139.646357,15.994866,428.646357,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,31,L2_X2_Y2,7155.641214,15.994857,444.641214,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,32,L2_X1_Y2,7171.636063,15.994849,460.636063,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,33,L2_X0_Y2,7187.630903,15.99484,476.630903,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,34,L1_X0_Y2,7188.850103,1.2192,477.850103,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000187,L0_X0_Y2,L0_X12_Y2,35,L0_X0_Y2,7190.069303,1.2192,479.069303,479.069303,6711.0,7190.069303,25,1.039856,3.031542,1772649378.59417
FP000188,L0_X14_Y6,L0_X8_Y5,0,L0_X14_Y6,6734.0,0.0,0.0,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,1,L1_X14_Y6,6735.2192,1.2192,1.2192,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,2,L2_X14_Y6,6736.4384,1.2192,2.4384,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,3,L2_X13_Y6,6752.433336,15.994936,18.433336,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,4,L2_X12_Y6,6768.428263,15.994927,34.428263,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,5,L2_X11_Y6,6784.423181,15.994918,50.423181,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,6,L2_X11_Y5,6800.440032,16.016851,66.440032,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,7,L2_X10_Y5,6816.434945,15.994914,82.434945,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,8,L3_X10_Y5,6817.654145,1.2192,83.654145,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,9,L3_X9_Y5,6833.649051,15.994905,99.649051,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,10,L3_X8_Y5,6849.643947,15.994897,115.643947,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,11,L2_X8_Y5,6850.863147,1.2192,116.863147,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,12,L1_X8_Y5,6852.082347,1.2192,118.082347,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,13,L0_X8_Y5,6853.301547,1.2192,119.301547,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,14,L0_X8_Y5,6913.301547,60.0,179.301547,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,15,L1_X8_Y5,6935.520747,22.2192,201.520747,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,16,L2_X8_Y5,6936.739947,1.2192,202.739947,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,17,L3_X8_Y5,6937.959147,1.2192,203.959147,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,18,L3_X9_Y5,6953.954044,15.994897,219.954044,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,19,L3_X10_Y5,6969.948949,15.994905,235.948949,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,20,L3_X11_Y5,6985.943863,15.994914,251.943863,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,21,L3_X12_Y5,7001.938786,15.994923,267.938786,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,22,L3_X13_Y5,7017.933717,15.994931,283.933717,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,23,L3_X14_Y5,7033.928657,15.99494,299.928657,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,24,L3_X14_Y6,7049.943269,16.014613,315.943269,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,25,L2_X14_Y6,7051.162469,1.2192,317.162469,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,26,L1_X14_Y6,7052.381669,1.2192,318.381669,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000188,L0_X14_Y6,L0_X8_Y5,27,L0_X14_Y6,7053.600869,1.2192,319.600869,319.600869,6734.0,7053.600869,25,0.309725,5.641028,1772649383.539156
FP000189,L0_X14_Y6,L0_X14_Y2,0,L0_X14_Y6,6763.0,0.0,0.0,250.863423,6763.0,7013.863423,25,0.512182,4.073154,1772649388.016182
FP000189,L0_X14_Y6,L0_X14_Y2,1,L1_X14_Y6,6764.2192,1.2192,1.2192,250.863423,6763.0,7013.863423,25,0.512182,4.073154,1772649388.016182
FP000189,L0_X14_Y6,L0_X14_Y2,2,L2_X14_Y6,6765.4384,1.2192,2.4384,250.863423,6763.0,7013.863423,25,0.512182,4.073154,1772649388.016182
FP000189,L0_X14_Y6,L0_X14_Y2,3,L2_X13_Y6,6781.433336,15.994936,18.433336,250.863423,6763.0,7013.863423,25,0.512182,4.073154,1772649388.016182
FP000189,L0_X14_Y6,L0_X14_Y2,4,L2_X13_Y5,6797.448694,16.015359,34.448694,250.863423,6763.0,7013.863423,25,0.512182,4.073154,1772649388.016182
FP000189,L0_X14_Y6,L0_X14_Y2,5,L2_X13_Y4,6813.464057,16.015363,50.464057,250.863423,6763.0,7013.863423,25,0.512182,4.073154,1772649388.016182
FP000189,L0_X14_Y6,L0_X14_Y2,6,L2_X13_Y3,6829.479424,16.015367,66.479424,250.863423,6763.0,7013.863423,25,0.512182,4.073154,1772649388.016182
FP000189,L0_X14_Y6,L0_X14_Y2,7,L2_X13_Y2,6845.494796,16.015371,82.494796,250.863423,6763.0,7013.863423,25,0.512182,4.073154,1772649388.016182
FP000189,L0_X14_Y6,L0_X14_Y2,8,L2_X14_Y2,6861.489748,15.994952,98.489748,250.863423,6763.0,7013.863423,25,0.512182,4.073154,1772649388.016182
FP000189,L0_X14_Y6,L0_X14_Y2,9,L1_X14_Y2,6862.708948,1.2192,99.708948,250.863423,6763.0,7013.863423,25,0.512182,4.073154,1772649388.016182
FP000189,L0_X14_Y6,L0_X14_Y2,10,L0_X14_Y2,6863.928148,1.2192,100.928148,250.863423,6763.0,7013.863423,25,0.512182,4.073154,1772649388.016182
FP000189,L0_X14_Y6,L0_X14_Y2,11,L0_X14_Y2,6923.928148,60.0,160.928148,250.863423,6763.0,7013.863423,25,0.512182,4.073154,1772649388.016182
FP000189,L0_X14_Y6,L0_X14_Y2,12,L1_X14_Y2,6946.147348,22.2192,183.147348,250.863423,6763.0,7013.863423,25,0.512182,4.073154,1772649388.016182
FP000189,L0_X14_Y6,L0_X14_Y2,13,L2_X14_Y2,6947.366548,1.2192,184.366548,250.863423,6763.0,7013.863423,25,0.512182,4.073154,1772649388.016182
FP000189,L0_X14_Y6,L0_X14_Y2,14,L2_X14_Y3,6963.381173,16.014625,200.381173,250.863423,6763.0,7013.863423,25,0.512182,4.073154,1772649388.016182
FP000189,L0_X14_Y6,L0_X14_Y2,15,L2_X14_Y4,6979.395794,16.014621,216.395794,250.863423,6763.0,7013.863423,25,0.512182,4.073154,1772649388.016182
FP000189,L0_X14_Y6,L0_X14_Y2,16,L2_X14_Y5,6995.410411,16.014617,232.410411,250.863423,6763.0,7013.863423,25,0.512182,4.073154,1772649388.016182
FP000189,L0_X14_Y6,L0_X14_Y2,17,L2_X14_Y6,7011.425023,16.014613,248.425023,250.863423,6763.0,7013.863423,25,0.512182,4.073154,1772649388.016182
FP000189,L0_X14_Y6,L0_X14_Y2,18,L1_X14_Y6,7012.644223,1.2192,249.644223,250.863423,6763.0,7013.863423,25,0.512182,4.073154,1772649388.016182
FP000189,L0_X14_Y6,L0_X14_Y2,19,L0_X14_Y6,7013.863423,1.2192,250.863423,250.863423,6763.0,7013.863423,25,0.512182,4.073154,1772649388.016182
FP000191,L0_X0_Y2,L0_X13_Y3,0,L0_X0_Y2,6820.0,0.0,0.0,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,1,L1_X0_Y2,6821.2192,1.2192,1.2192,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,2,L2_X0_Y2,6822.4384,1.2192,2.4384,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,3,L2_X1_Y2,6838.43324,15.99484,18.43324,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,4,L2_X2_Y2,6854.428089,15.994849,34.428089,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,5,L2_X3_Y2,6870.422946,15.994857,50.422946,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,6,L2_X4_Y2,6886.417812,15.994866,66.417812,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,7,L2_X5_Y2,6902.412687,15.994875,82.412687,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,8,L2_X6_Y2,6918.407571,15.994883,98.407571,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,9,L2_X7_Y2,6934.402462,15.994892,114.402462,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,10,L2_X7_Y3,6950.42231,16.019848,130.42231,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,11,L2_X8_Y3,6966.417206,15.994896,146.417206,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,12,L2_X9_Y3,6982.412111,15.994905,162.412111,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,13,L2_X10_Y3,6998.407025,15.994914,178.407025,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,14,L1_X10_Y3,6999.626225,1.2192,179.626225,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,15,L1_X11_Y3,7015.621147,15.994922,195.621147,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,16,L1_X12_Y3,7031.616078,15.994931,211.616078,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,17,L1_X13_Y3,7047.611018,15.99494,227.611018,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,18,L0_X13_Y3,7048.830218,1.2192,228.830218,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,19,L0_X13_Y3,7108.830218,60.0,288.830218,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,20,L1_X13_Y3,7131.049418,22.2192,311.049418,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,21,L2_X13_Y3,7132.268618,1.2192,312.268618,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,22,L2_X13_Y2,7148.283989,16.015371,328.283989,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,23,L2_X12_Y2,7164.278933,15.994944,344.278933,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,24,L2_X11_Y2,7180.273868,15.994935,360.273868,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,25,L2_X10_Y2,7196.268794,15.994926,376.268794,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,26,L2_X9_Y2,7212.263712,15.994918,392.263712,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,27,L2_X8_Y2,7228.258621,15.994909,408.258621,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,28,L2_X7_Y2,7244.253522,15.994901,424.253522,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,29,L2_X6_Y2,7260.248414,15.994892,440.248414,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,30,L2_X5_Y2,7276.243297,15.994883,456.243297,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,31,L2_X4_Y2,7292.238172,15.994875,472.238172,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,32,L2_X3_Y2,7308.233038,15.994866,488.233038,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,33,L2_X2_Y2,7324.227895,15.994857,504.227895,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,34,L2_X1_Y2,7340.222744,15.994849,520.222744,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,35,L2_X0_Y2,7356.217584,15.99484,536.217584,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,36,L1_X0_Y2,7357.436784,1.2192,537.436784,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000191,L0_X0_Y2,L0_X13_Y3,37,L0_X0_Y2,7358.655984,1.2192,538.655984,538.655984,6820.0,7358.655984,25,1.047988,3.035267,1772649395.044477
FP000193,L0_X14_Y6,L0_X3_Y3,0,L0_X14_Y6,6922.0,0.0,0.0,588.730695,6872.0,7460.730695,25,0.194921,0.003039,1772649397.650818
