Time,DroneID,X,Y,Z,Target position,Target Speed,Origin Lat,Origin Lon,Destination Lat,Destination Lon,Completed
7220.00,FP000187,883.59,60.96,-23708.22,"(760.8444, 60.96, -23499.27)",20,354.889739990234,-22808.138671875,2791.75610351563,-26954.609375,false
7220.00,FP000191,2711.07,60.96,-26817.39,"(2588.579, 60.96, -26609.1)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7220.00,FP000192,2264.17,60.96,-25266.23,"(2325.726, 60.96, -25370.17)",20,4584.16845703125,-26836.0078125,1572.98132324219,-24881.474609375,false
7220.00,FP000196,3195.90,60.96,-27646.93,"(3544.695, 60.96, -27443.23)",20,4584.16845703125,-26836.0078125,2301.82568359375,-27704.81640625,false
7220.00,FP000198,1441.36,60.96,-23865.29,"(1513.46, 60.96, -23988.01)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7220.00,FP000199,1124.78,60.96,-24118.74,"(1166.875, 60.96, -24190.38)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7230.00,FP000184,1778.95,60.96,-25231.92,"(1776.063, 60.96, -25227.01)",20,354.889739990234,-22808.138671875,2505.05126953125,-28050.314453125,false
7230.00,FP000187,782.29,60.96,-23535.78,"(760.8444, 60.96, -23499.27)",20,354.889739990234,-22808.138671875,2791.75610351563,-26954.609375,false
7230.00,FP000191,2609.69,60.96,-26644.99,"(2588.579, 60.96, -26609.1)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7230.00,FP000192,2365.86,60.96,-25438.45,"(2528.84, 60.96, -25715.69)",20,4584.16845703125,-26836.0078125,1572.98132324219,-24881.474609375,false
7230.00,FP000196,3368.61,60.96,-27546.07,"(3544.695, 60.96, -27443.23)",20,4584.16845703125,-26836.0078125,2301.82568359375,-27704.81640625,false
7230.00,FP000198,1542.68,60.96,-24037.73,"(1716.498, 60.96, -24333.56)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7230.00,FP000199,1226.10,60.96,-24291.18,"(1369.919, 60.96, -24535.93)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7240.00,FP000184,1684.86,60.96,-25071.83,"(1572.981, 60.96, -24881.47)",20,354.889739990234,-22808.138671875,2505.05126953125,-28050.314453125,false
7240.00,FP000187,680.99,60.96,-23363.34,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,2791.75610351563,-26954.609375,false
7240.00,FP000191,2508.31,60.96,-26472.59,"(2385.422, 60.96, -26263.59)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7240.00,FP000192,2467.22,60.96,-25610.87,"(2528.84, 60.96, -25715.69)",20,4584.16845703125,-26836.0078125,1572.98132324219,-24881.474609375,false
7240.00,FP000196,3541.31,60.96,-27445.21,"(3891.205, 60.96, -27240.84)",20,4584.16845703125,-26836.0078125,2301.82568359375,-27704.81640625,false
7240.00,FP000198,1644.00,60.96,-24210.17,"(1716.498, 60.96, -24333.56)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7240.00,FP000199,1327.42,60.96,-24463.62,"(1369.919, 60.96, -24535.93)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7250.00,FP000184,1583.52,60.96,-24899.41,"(1572.981, 60.96, -24881.47)",20,354.889739990234,-22808.138671875,2505.05126953125,-28050.314453125,false
7250.00,FP000187,579.70,60.96,-23190.89,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,2791.75610351563,-26954.609375,false
7250.00,FP000191,2406.94,60.96,-26300.19,"(2385.422, 60.96, -26263.59)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7250.00,FP000192,2568.58,60.96,-25783.28,"(2731.973, 60.96, -26061.21)",20,4584.16845703125,-26836.0078125,1572.98132324219,-24881.474609375,false
7250.00,FP000196,3714.01,60.96,-27344.34,"(3891.205, 60.96, -27240.84)",20,4584.16845703125,-26836.0078125,2301.82568359375,-27704.81640625,false
7250.00,FP000198,1745.32,60.96,-24382.61,"(1919.555, 60.96, -24679.1)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7250.00,FP000199,1410.45,91.44,-24604.90,"(1572.981, 91.44, -24881.47)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7260.00,FP000184,1482.19,60.96,-24726.99,"(1369.919, 60.96, -24535.93)",20,354.889739990234,-22808.138671875,2505.05126953125,-28050.314453125,false
7260.00,FP000187,478.40,60.96,-23018.43,"(354.8897, 60.96, -22808.14)",20,354.889739990234,-22808.138671875,2791.75610351563,-26954.609375,false
7260.00,FP000191,2305.58,60.96,-26127.79,"(2182.283, 60.96, -25918.07)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7260.00,FP000192,2669.94,60.96,-25955.70,"(2731.973, 60.96, -26061.21)",20,4584.16845703125,-26836.0078125,1572.98132324219,-24881.474609375,false
7260.00,FP000196,3886.71,60.96,-27243.47,"(3891.205, 60.96, -27240.84)",20,4584.16845703125,-26836.0078125,2301.82568359375,-27704.81640625,false
7260.00,FP000198,1846.65,60.96,-24555.04,"(1919.555, 60.96, -24679.1)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7260.00,FP000199,1511.78,91.44,-24777.33,"(1572.981, 91.44, -24881.47)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7270.00,FP000184,1380.86,60.96,-24554.55,"(1369.919, 60.96, -24535.93)",20,354.889739990234,-22808.138671875,2505.05126953125,-28050.314453125,false
7270.00,FP000187,377.11,60.96,-22845.97,"(354.8897, 60.96, -22808.14)",20,354.889739990234,-22808.138671875,2791.75610351563,-26954.609375,false
7270.00,FP000191,2204.22,60.96,-25955.38,"(2182.283, 60.96, -25918.07)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7270.00,FP000192,2771.30,60.96,-26128.10,"(2935.125, 60.96, -26406.72)",20,4584.16845703125,-26836.0078125,1572.98132324219,-24881.474609375,false
7270.00,FP000196,4046.63,60.96,-27150.05,"(4237.696, 60.96, -27038.43)",20,4584.16845703125,-26836.0078125,2301.82568359375,-27704.81640625,false
7270.00,FP000198,1936.83,30.48,-24669.01,"(2266.109, 30.48, -24476.71)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7270.00,FP000199,1613.11,91.44,-24949.75,"(1776.063, 91.44, -25227.01)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7280.00,FP000184,1279.54,60.96,-24382.12,"(1166.875, 60.96, -24190.38)",20,354.889739990234,-22808.138671875,2505.05126953125,-28050.314453125,false
7280.00,FP000191,2102.86,60.96,-25782.96,"(1979.164, 60.96, -25572.54)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7280.00,FP000192,2872.67,60.96,-26300.51,"(2935.125, 60.96, -26406.72)",20,4584.16845703125,-26836.0078125,1572.98132324219,-24881.474609375,false
7280.00,FP000196,4219.32,60.96,-27049.17,"(4237.696, 60.96, -27038.43)",20,4584.16845703125,-26836.0078125,2301.82568359375,-27704.81640625,false
7280.00,FP000198,2109.53,30.48,-24568.15,"(2266.109, 30.48, -24476.71)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7280.00,FP000199,1714.45,91.44,-25122.18,"(1776.063, 91.44, -25227.01)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7290.00,FP000184,1178.21,60.96,-24209.68,"(1166.875, 60.96, -24190.38)",20,354.889739990234,-22808.138671875,2505.05126953125,-28050.314453125,false
7290.00,FP000191,2001.50,60.96,-25610.54,"(1979.164, 60.96, -25572.54)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7290.00,FP000192,2974.04,60.96,-26472.91,"(3138.296, 60.96, -26752.23)",20,4584.16845703125,-26836.0078125,1572.98132324219,-24881.474609375,false
7290.00,FP000196,4392.01,60.96,-26948.27,"(4584.168, 60.96, -26836.01)",20,4584.16845703125,-26836.0078125,2301.82568359375,-27704.81640625,false
7290.00,FP000198,2265.71,10.50,-24476.94,"(2266.109, 0, -24476.71)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7290.00,FP000199,1776.06,30.48,-25227.01,"(1776.063, 0, -25227.01)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7300.00,FP000184,1076.90,60.96,-24037.24,"(963.8502, 60.96, -23844.83)",20,354.889739990234,-22808.138671875,2505.05126953125,-28050.314453125,false
7300.00,FP000191,1900.15,60.96,-25438.12,"(1776.063, 60.96, -25227.01)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7300.00,FP000192,3075.42,60.96,-26645.31,"(3138.296, 60.96, -26752.23)",20,4584.16845703125,-26836.0078125,1572.98132324219,-24881.474609375,false
7300.00,FP000196,4564.70,60.96,-26847.38,"(4584.168, 60.96, -26836.01)",20,4584.16845703125,-26836.0078125,2301.82568359375,-27704.81640625,false
7300.00,FP000198,2266.11,0.00,-24476.71,"(2266.109, 0, -24476.71)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7300.00,FP000199,1776.06,0.00,-25227.01,"(1776.063, 0, -25227.01)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7310.00,FP000184,975.58,60.96,-23864.79,"(963.8502, 60.96, -23844.83)",20,354.889739990234,-22808.138671875,2505.05126953125,-28050.314453125,false
7310.00,FP000191,1798.80,60.96,-25265.69,"(1776.063, 60.96, -25227.01)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7310.00,FP000192,3176.81,60.96,-26817.71,"(3341.486, 60.96, -27097.74)",20,4584.16845703125,-26836.0078125,1572.98132324219,-24881.474609375,false
7310.00,FP000198,2266.11,0.00,-24476.71,"(2266.109, 0, -24476.71)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7310.00,FP000199,1776.06,0.00,-25227.01,"(1776.063, 0, -25227.01)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7320.00,FP000184,874.27,60.96,-23692.35,"(760.8444, 60.96, -23499.27)",20,354.889739990234,-22808.138671875,2505.05126953125,-28050.314453125,false
7320.00,FP000191,1697.46,60.96,-25093.27,"(1572.981, 60.96, -24881.47)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7320.00,FP000192,3278.19,60.96,-26990.12,"(3341.486, 60.96, -27097.74)",20,4584.16845703125,-26836.0078125,1572.98132324219,-24881.474609375,false
7320.00,FP000198,2266.11,0.00,-24476.71,"(2266.109, 0, -24476.71)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7320.00,FP000199,1776.06,0.00,-25227.01,"(1776.063, 0, -25227.01)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7330.00,FP000184,772.97,60.96,-23519.91,"(760.8444, 60.96, -23499.27)",20,354.889739990234,-22808.138671875,2505.05126953125,-28050.314453125,false
7330.00,FP000191,1596.12,60.96,-24920.85,"(1572.981, 60.96, -24881.47)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7330.00,FP000192,3379.59,60.96,-27162.51,"(3544.695, 60.96, -27443.23)",20,4584.16845703125,-26836.0078125,1572.98132324219,-24881.474609375,false
7330.00,FP000198,2266.11,0.00,-24476.71,"(2266.109, 0, -24476.71)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7330.00,FP000199,1776.06,0.00,-25227.01,"(1776.063, 0, -25227.01)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7340.00,FP000184,671.67,60.96,-23347.47,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,2505.05126953125,-28050.314453125,false
7340.00,FP000191,1502.05,60.96,-24760.78,"(1369.919, 60.96, -24535.93)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7340.00,FP000192,3480.98,60.96,-27334.90,"(3544.695, 60.96, -27443.23)",20,4584.16845703125,-26836.0078125,1572.98132324219,-24881.474609375,false
7340.00,FP000198,2266.11,0.00,-24476.71,"(2266.109, 0, -24476.71)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7340.00,FP000199,1776.06,0.00,-25227.01,"(1776.063, 0, -25227.01)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7350.00,FP000184,570.38,60.96,-23175.02,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,2505.05126953125,-28050.314453125,false
7350.00,FP000191,1400.72,60.96,-24588.35,"(1369.919, 60.96, -24535.93)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7350.00,FP000192,3596.51,60.96,-27412.97,"(3891.205, 60.96, -27240.84)",20,4584.16845703125,-26836.0078125,1572.98132324219,-24881.474609375,false
7350.00,FP000198,2266.11,0.00,-24476.71,"(2266.109, 0, -24476.71)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7350.00,FP000199,1776.06,0.00,-25227.01,"(1776.063, 0, -25227.01)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7360.00,FP000184,469.09,60.96,-23002.56,"(354.8897, 60.96, -22808.14)",20,354.889739990234,-22808.138671875,2505.05126953125,-28050.314453125,false
7360.00,FP000191,1299.40,60.96,-24415.91,"(1166.875, 60.96, -24190.38)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7360.00,FP000192,3769.21,60.96,-27312.10,"(3891.205, 60.96, -27240.84)",20,4584.16845703125,-26836.0078125,1572.98132324219,-24881.474609375,false
7360.00,FP000198,2179.76,60.96,-24527.13,"(1919.555, 60.96, -24679.1)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7360.00,FP000199,1735.53,60.96,-25158.04,"(1572.981, 60.96, -24881.47)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7370.00,FP000184,367.79,60.96,-22830.11,"(354.8897, 60.96, -22808.14)",20,354.889739990234,-22808.138671875,2505.05126953125,-28050.314453125,false
7370.00,FP000191,1198.07,60.96,-24243.47,"(1166.875, 60.96, -24190.38)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7370.00,FP000192,3941.90,60.96,-27211.23,"(4237.696, 60.96, -27038.43)",20,4584.16845703125,-26836.0078125,1572.98132324219,-24881.474609375,false
7370.00,FP000198,2007.05,60.96,-24627.99,"(1919.555, 60.96, -24679.1)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7370.00,FP000199,1634.19,60.96,-24985.62,"(1572.981, 60.96, -24881.47)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7380.00,FP000191,1096.75,60.96,-24071.04,"(963.8502, 60.96, -23844.83)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7380.00,FP000192,4114.60,60.96,-27110.35,"(4237.696, 60.96, -27038.43)",20,4584.16845703125,-26836.0078125,1572.98132324219,-24881.474609375,false
7380.00,FP000198,1834.35,60.96,-24728.86,"(1572.981, 60.96, -24881.47)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7380.00,FP000199,1532.86,60.96,-24813.20,"(1369.919, 60.96, -24535.93)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7390.00,FP000191,995.44,60.96,-23898.59,"(963.8502, 60.96, -23844.83)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7390.00,FP000192,4287.28,60.96,-27009.46,"(4584.168, 60.96, -26836.01)",20,4584.16845703125,-26836.0078125,1572.98132324219,-24881.474609375,false
7390.00,FP000198,1661.64,60.96,-24829.71,"(1572.981, 60.96, -24881.47)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7390.00,FP000199,1431.53,60.96,-24640.77,"(1369.919, 60.96, -24535.93)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7400.00,FP000191,894.13,60.96,-23726.15,"(760.8444, 60.96, -23499.27)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7400.00,FP000192,4459.97,60.96,-26908.56,"(4584.168, 60.96, -26836.01)",20,4584.16845703125,-26836.0078125,1572.98132324219,-24881.474609375,false
7400.00,FP000198,1524.04,60.96,-24794.25,"(1369.919, 60.96, -24535.93)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7400.00,FP000199,1330.20,60.96,-24468.34,"(1166.875, 60.96, -24190.38)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7410.00,FP000191,792.82,60.96,-23553.71,"(760.8444, 60.96, -23499.27)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7410.00,FP000192,4584.17,10.48,-26836.01,"(4584.168, 0, -26836.01)",20,4584.16845703125,-26836.0078125,1572.98132324219,-24881.474609375,false
7410.00,FP000198,1421.57,60.96,-24622.50,"(1369.919, 60.96, -24535.93)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7410.00,FP000199,1228.88,60.96,-24295.89,"(1166.875, 60.96, -24190.38)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7420.00,FP000191,691.53,60.96,-23381.27,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7420.00,FP000198,1319.67,60.96,-24450.40,"(1166.875, 60.96, -24190.38)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7420.00,FP000199,1127.55,60.96,-24123.46,"(963.8502, 60.96, -23844.83)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7430.00,FP000191,590.23,60.96,-23208.82,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7430.00,FP000198,1218.34,60.96,-24277.96,"(1166.875, 60.96, -24190.38)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7430.00,FP000199,1026.24,60.96,-23951.02,"(963.8502, 60.96, -23844.83)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7440.00,FP000191,488.94,60.96,-23036.36,"(354.8897, 60.96, -22808.14)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7440.00,FP000198,1117.02,60.96,-24105.53,"(963.8502, 60.96, -23844.83)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7440.00,FP000199,924.93,60.96,-23778.57,"(760.8444, 60.96, -23499.27)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7450.00,FP000191,387.65,60.96,-22863.90,"(354.8897, 60.96, -22808.14)",20,354.889739990234,-22808.138671875,3341.486328125,-27097.736328125,false
7450.00,FP000198,1015.70,60.96,-23933.08,"(963.8502, 60.96, -23844.83)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7450.00,FP000199,823.62,60.96,-23606.13,"(760.8444, 60.96, -23499.27)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7460.00,FP000198,914.39,60.96,-23760.64,"(760.8444, 60.96, -23499.27)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7460.00,FP000199,722.32,60.96,-23433.69,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7470.00,FP000198,813.09,60.96,-23588.20,"(760.8444, 60.96, -23499.27)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7470.00,FP000199,621.02,60.96,-23261.25,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7480.00,FP000198,711.79,60.96,-23415.76,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7480.00,FP000199,519.73,60.96,-23088.79,"(354.8897, 60.96, -22808.14)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7490.00,FP000198,610.49,60.96,-23243.31,"(557.8576, 60.96, -23153.71)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7490.00,FP000199,418.44,60.96,-22916.33,"(354.8897, 60.96, -22808.14)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
7500.00,FP000198,509.20,60.96,-23070.86,"(354.8897, 60.96, -22808.14)",20,354.889739990234,-22808.138671875,2266.109375,-24476.705078125,false
7500.00,FP000199,354.89,10.48,-22808.14,"(354.8897, 0, -22808.14)",20,354.889739990234,-22808.138671875,1776.06298828125,-25227.009765625,false
